stime,timestamp,id,source,dest,nhops
51.290000,38.642521,g4XdZVQ7p5h8S38V,5,1,3
51.325000,38.697463,RWp07DroiyqyJ4xw,5,1,3
51.500000,38.745847,lEb6FKoclI0achH4,4,3,2
51.815000,39.288537,HQqKs9La6KObwbGQ,4,3,2
51.885000,39.431977,i8DjYDzvrtQgWEdP,3,4,2
52.305000,39.556065,cvwxgG4uvhdD69v8,1,4,2
53.040000,39.806007,7DaYiiCfAA6zTGEN,1,3,2
53.110000,40.570881,dBmaJHSQU4bz7KhI,3,1,2
53.145000,40.682154,6r3zkIi6EziLUW9c,1,5,3
53.320000,40.875511,pb9g4CLKIxRbeDI5,1,5,3
53.950000,40.924233,aBkcaT28tFV4ufh3,1,3,2
54.020000,40.994553,1lZ7AbNwEgCr4jFY,1,3,2
54.160000,41.135422,GHVazDlwLMw7q6aR,1,3,2
54.230000,41.254731,ETaaho5q2qjp9DBO,1,5,3
54.265000,41.320526,qyIhPS9km0cgPcNA,1,3,2
54.545000,41.663626,N3JkPCCfdV4ODxR8,1,3,2
54.580000,41.725344,weZIxFrUkq2dthgJ,5,1,3
54.615000,41.978221,v3GHp9CsU2j9JhaJ,1,3,2
54.650000,41.976328,eq8dZqsMsI6OJAon,4,1,2
54.790000,42.161441,bnvPtF6leoWlqC4p,1,3,2
55.140000,42.236233,b0QutqpbndvroWnZ,1,4,2
55.700000,42.535274,DwzYFSXS2MBtIgEU,1,3,2
55.735000,42.955894,mIJAT8cG8kuUmlGg,1,3,2
55.945000,43.053427,S3ix2E8PWj3LMO0E,1,5,3
56.015000,43.087532,kRyOUWHeDQb4t3F4,1,5,3
56.050000,43.096965,YpFEvyFgcvJwN9N4,1,4,2
56.190000,43.283855,CxMM00WDzX0Fympk,1,3,2
56.225000,43.286134,763qV498ma1wIRA3,1,4,2
56.260000,43.279999,XfeBqQRGmf0tyAJu,5,1,3
56.295000,43.339006,bLhaW6RimYjNTq7m,1,4,2
56.330000,43.437337,3Ifk2XvKuR1qbNO7,4,3,2
56.365000,43.541219,auDtU7l1fI4jo8Fi,1,4,2
56.855000,43.573040,4PZVw9j5TlIRA3F7,1,3,2
56.890000,43.650337,hYoGB6qzwd1q2i6l,5,1,3
56.995000,43.693027,ykcSF84EwCDqcWlK,1,4,2
57.800000,43.976274,gNCWA83OgJHj0ZxH,4,1,2
58.150000,44.250638,3GDPcFvDPVUuPywO,1,3,2
58.395000,44.325980,k9xEnwf2XWVljXvg,3,1,2
58.430000,44.496116,wxFWxYCuJ9DWS0Uf,1,3,2
59.725000,44.529029,wdLKHucgzTKuPVO5,1,4,2
59.795000,44.537352,r4BYmpQPB96kMsKD,1,3,2
59.830000,44.618823,dIRew8rlGPhcQcod,3,4,2
59.970000,44.777487,lxR45tnBKAaK0OlF,1,3,2
60.075000,44.811508,rOlJVs1NpgEP1tER,1,5,3
60.145000,44.838354,8f2DeGept2HNGOly,4,3,2
60.215000,44.942687,TzZvJhA9LsReFog6,3,4,2
60.915000,45.129259,qCHTxguo3BreVyy4,1,5,3
60.950000,45.175219,deKopWJnoSlkHi59,1,3,2
61.160000,45.197566,pkGOncVa9i5ctjz1,1,3,2
61.335000,45.361111,ICnayrM6upyIenPt,4,3,2
61.370000,45.374024,PGbktHzbWCSNUFy5,5,1,3
61.405000,45.926455,LzMI7xdnWXHqBqLT,3,4,2
61.440000,46.070454,SZ1gD19HNQfyCYrs,1,3,2
61.475000,46.114137,bBYj32RnIfQ8wWdo,1,4,2
61.965000,47.086129,MJHZZU9K6BcJIAj2,1,4,2
62.385000,47.119438,Xy1JZF1aDbYr9g2b,1,5,3
62.840000,47.906975,z1fret9xk9mMM3wG,1,3,2
62.980000,47.977639,cGWsyOSTSyUPZtPa,1,4,2
63.015000,47.985046,7uTM9t8D6mRST1CA,3,1,2
63.120000,48.043269,4H5C4gGeWcm6igDl,4,3,2
63.155000,48.140533,ZF3wn0IeV1MK1R58,1,5,3
63.225000,48.497688,Ag9f5lm1yDoYHpCL,1,4,2
63.260000,48.686877,YrJsuBxyydQQP5jT,3,4,2
63.365000,48.751028,UAmvQ7KBWodPOcDe,3,4,2
63.505000,48.759219,a39lwlRAMWUCF7sO,5,1,3
64.310000,48.831615,JSDM2Utbg0yCsNef,4,3,2
64.345000,48.822848,QNENQpYi8jje9pq4,5,1,3
64.415000,49.037216,Be8tPYtf8MoLwJol,3,4,2
64.625000,49.081718,hnKcTJAGG336oywd,5,1,3
64.765000,49.166699,LZt7vxm6ABh5Ydaj,1,5,3
64.905000,49.207647,rFqwAm3vVYITpKBL,3,1,2
65.220000,49.329657,rUTwaXPNZc3EEHKT,1,3,2
65.360000,49.364001,867jSqGQ62sVPGJz,1,3,2
66.130000,49.461956,PROgrwuE7nz5Djh2,3,4,2
66.410000,50.519877,NDZtRsW5eORvwrbz,1,4,2
66.480000,50.610776,RPVHv51ZrfGk0g4H,1,4,2
66.515000,50.620607,RT6sUZPHjv41Zbkx,1,3,2
66.550000,50.740603,WJ07MQFPDPWUq8ya,1,4,2
66.655000,50.941230,iF5nHHS8KpEu796O,3,1,2
66.690000,51.150681,FSBX1gPNESqXD9J1,1,4,2
66.865000,51.363682,Xw7JoGMUjbdn4sof,1,4,2
66.900000,51.384574,qAfoIKgmmYZtF94X,4,3,2
66.970000,51.567699,B4c4X6jg4yJqn56c,4,3,2
67.040000,51.750387,20U6aCalNyp7jbj0,1,3,2
67.075000,51.767273,YTJp8xWqr9FdTKT0,5,1,3
67.250000,52.719885,TsKzg9EFycbx684h,4,3,2
67.285000,52.745639,hUpHTbhyWQIjNbB9,3,1,2
67.320000,52.866320,ESGnMZw0Ui7ICHbX,4,3,2
